No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,day_of_week,season,PM25_Category
20485,2015,7,2,12,17.0,17.0,3.0,11.0,300.0,73.0,29.1,993.1,10.7,0.0,ESE,2.0,Huairou,2015-07-02 12:00:00,3,Summer,Good
20486,2015,7,2,13,13.0,13.0,2.0,7.0,300.0,77.0,31.3,992.2,8.9,0.0,S,2.3,Huairou,2015-07-02 13:00:00,3,Summer,Good
20487,2015,7,2,14,3.0,5.0,2.0,6.0,200.0,78.0,32.0,991.8,3.9,0.0,NE,2.9,Huairou,2015-07-02 14:00:00,3,Summer,Good
20488,2015,7,2,15,18.0,18.0,2.0,6.0,200.0,73.0,32.9,991.4,1.9,0.0,N,5.0,Huairou,2015-07-02 15:00:00,3,Summer,Good
20489,2015,7,2,16,3.0,5.0,2.0,7.0,200.0,71.0,33.0,991.4,1.9,0.0,NNE,4.2,Huairou,2015-07-02 16:00:00,3,Summer,Good
20490,2015,7,2,17,3.0,6.0,2.0,8.0,200.0,75.0,33.1,991.6,3.0,0.0,NNW,2.6,Huairou,2015-07-02 17:00:00,3,Summer,Good
20491,2015,7,2,18,3.0,9.0,2.0,8.0,200.0,74.0,32.2,992.2,2.3,0.0,NNW,4.5,Huairou,2015-07-02 18:00:00,3,Summer,Good
20492,2015,7,2,19,8.0,8.0,2.0,9.0,200.0,68.0,31.5,992.9,2.6,0.0,N,3.5,Huairou,2015-07-02 19:00:00,3,Summer,Good
20493,2015,7,2,20,7.0,21.0,2.0,11.0,200.0,60.0,28.0,993.7,5.5,0.0,NNE,2.2,Huairou,2015-07-02 20:00:00,3,Summer,Good
20494,2015,7,2,21,10.0,35.0,2.0,18.0,300.0,43.0,24.7,994.7,7.8,0.0,NNW,1.4,Huairou,2015-07-02 21:00:00,3,Summer,Good
20495,2015,7,2,22,6.0,19.0,2.0,15.0,300.0,34.0,23.1,995.5,7.6,0.0,WNW,1.6,Huairou,2015-07-02 22:00:00,3,Summer,Good
20496,2015,7,2,23,12.0,12.0,2.0,12.0,200.0,32.0,21.1,996.0,9.7,0.0,SSE,1.0,Huairou,2015-07-02 23:00:00,3,Summer,Good
20497,2015,7,3,0,7.0,26.0,2.0,20.0,300.0,18.0,21.3,996.8,8.5,0.0,WNW,1.5,Huairou,2015-07-03 00:00:00,4,Summer,Good
20498,2015,7,3,1,3.0,15.0,2.0,12.0,300.0,26.0,19.5,997.3,8.2,0.0,NW,1.3,Huairou,2015-07-03 01:00:00,4,Summer,Good
20499,2015,7,3,2,6.0,16.0,2.0,11.0,200.0,22.0,17.8,998.3,9.2,0.0,WNW,1.4,Huairou,2015-07-03 02:00:00,4,Summer,Good
20500,2015,7,3,3,9.0,17.0,2.0,10.0,200.0,16.0,16.8,998.6,9.7,0.0,NW,2.2,Huairou,2015-07-03 03:00:00,4,Summer,Good
20501,2015,7,3,4,4.0,13.0,2.0,9.0,200.0,16.0,16.2,999.2,9.4,0.0,WNW,1.5,Huairou,2015-07-03 04:00:00,4,Summer,Good
20502,2015,7,3,5,4.0,9.0,2.0,8.0,200.0,16.0,15.6,999.6,9.7,0.0,NW,1.4,Huairou,2015-07-03 05:00:00,4,Summer,Good
20503,2015,7,3,6,5.0,16.0,2.0,9.0,200.0,14.0,18.0,1000.0,11.3,0.0,NE,0.2,Huairou,2015-07-03 06:00:00,4,Summer,Good
20504,2015,7,3,7,12.0,34.0,2.0,14.0,400.0,11.0,20.3,1000.3,11.0,0.0,WNW,1.2,Huairou,2015-07-03 07:00:00,4,Summer,Good
20505,2015,7,3,8,15.0,37.0,2.0,20.0,300.0,18.0,24.4,1000.9,8.8,0.0,E,2.9,Huairou,2015-07-03 08:00:00,4,Summer,Good
20506,2015,7,3,9,9.0,25.0,2.0,11.0,300.0,32.0,26.2,1000.8,9.1,0.0,ESE,2.5,Huairou,2015-07-03 09:00:00,4,Summer,Good
20507,2015,7,3,10,4.0,20.0,2.0,6.0,300.0,47.0,26.7,1000.6,8.6,0.0,ESE,1.7,Huairou,2015-07-03 10:00:00,4,Summer,Good
20508,2015,7,3,11,13.0,17.0,2.0,6.0,300.0,56.0,28.1,1000.3,7.9,0.0,E,1.8,Huairou,2015-07-03 11:00:00,4,Summer,Good
20509,2015,7,3,12,13.0,21.0,2.0,7.0,300.0,67.0,29.4,999.8,9.0,0.0,S,2.7,Huairou,2015-07-03 12:00:00,4,Summer,Good
20510,2015,7,3,13,3.0,8.0,2.0,6.0,300.0,78.0,29.8,999.0,8.2,0.0,SSE,1.8,Huairou,2015-07-03 13:00:00,4,Summer,Good
20511,2015,7,3,14,3.0,14.0,2.0,6.0,300.0,87.0,31.3,998.3,10.1,0.0,SSW,2.7,Huairou,2015-07-03 14:00:00,4,Summer,Good
20512,2015,7,3,15,11.0,22.0,2.0,7.0,300.0,106.0,30.2,997.9,9.1,0.0,WSW,3.5,Huairou,2015-07-03 15:00:00,4,Summer,Good
20513,2015,7,3,16,8.0,29.0,2.0,12.0,300.0,142.0,30.8,997.5,10.2,0.0,SSW,3.5,Huairou,2015-07-03 16:00:00,4,Summer,Good
20514,2015,7,3,17,20.0,44.0,2.0,18.0,400.0,160.0,29.9,997.3,9.9,0.0,SSW,3.1,Huairou,2015-07-03 17:00:00,4,Summer,Good
20515,2015,7,3,18,35.0,75.0,7.0,22.0,700.0,195.0,29.9,997.4,10.4,0.0,SW,2.0,Huairou,2015-07-03 18:00:00,4,Summer,Good
20516,2015,7,3,19,30.0,56.0,5.0,26.0,700.0,177.0,28.5,997.8,10.2,0.0,SW,1.9,Huairou,2015-07-03 19:00:00,4,Summer,Good
20517,2015,7,3,20,29.0,79.0,5.0,28.0,700.0,154.0,27.3,998.3,11.3,0.0,SSE,3.1,Huairou,2015-07-03 20:00:00,4,Summer,Good
20518,2015,7,3,21,27.0,87.0,6.0,29.0,700.0,120.0,25.3,999.6,12.2,0.0,NW,1.1,Huairou,2015-07-03 21:00:00,4,Summer,Good
20519,2015,7,3,22,35.0,126.0,11.0,31.0,900.0,95.0,25.0,1000.5,13.5,0.0,SSE,2.1,Huairou,2015-07-03 22:00:00,4,Summer,Good
20520,2015,7,3,23,41.0,104.0,12.0,30.0,1000.0,84.0,23.9,1001.0,13.7,0.0,SE,1.6,Huairou,2015-07-03 23:00:00,4,Summer,Moderate
20521,2015,7,4,0,41.0,99.0,12.0,34.0,1100.0,59.0,22.5,1001.3,12.4,0.0,SE,1.8,Huairou,2015-07-04 00:00:00,5,Summer,Moderate
20522,2015,7,4,1,33.0,69.0,10.0,31.0,1100.0,45.0,21.0,1001.3,12.7,0.0,NE,1.2,Huairou,2015-07-04 01:00:00,5,Summer,Good
20523,2015,7,4,2,25.0,62.0,9.0,34.0,1100.0,28.0,20.2,1001.5,13.2,0.0,NW,1.6,Huairou,2015-07-04 02:00:00,5,Summer,Good
20524,2015,7,4,3,26.0,62.0,9.0,34.0,1000.0,20.0,19.9,1001.5,14.0,0.0,NW,1.4,Huairou,2015-07-04 03:00:00,5,Summer,Good
20525,2015,7,4,4,28.0,66.0,7.0,31.0,800.0,23.0,19.7,1001.5,13.8,0.0,NW,0.9,Huairou,2015-07-04 04:00:00,5,Summer,Good
20526,2015,7,4,5,24.0,69.0,5.0,28.0,900.0,16.0,19.6,1002.4,13.5,0.0,W,1.1,Huairou,2015-07-04 05:00:00,5,Summer,Good
20527,2015,7,4,6,26.0,83.0,2.0,23.0,900.0,12.0,18.1,1001.5,16.3,0.8,NNE,1.4,Huairou,2015-07-04 06:00:00,5,Summer,Good
20528,2015,7,4,7,30.0,57.0,2.0,24.0,1000.0,8.0,18.8,1001.2,16.9,0.0,W,1.2,Huairou,2015-07-04 07:00:00,5,Summer,Good
20529,2015,7,4,8,33.0,33.0,3.0,17.0,900.0,33.0,21.5,1001.5,14.4,0.0,W,1.0,Huairou,2015-07-04 08:00:00,5,Summer,Good
20530,2015,7,4,9,25.0,25.0,5.0,15.0,700.0,63.0,22.7,1001.2,13.7,0.0,SW,1.7,Huairou,2015-07-04 09:00:00,5,Summer,Good
20531,2015,7,4,10,20.0,27.0,7.0,17.0,700.0,63.0,23.6,1001.0,13.7,0.0,SSW,1.5,Huairou,2015-07-04 10:00:00,5,Summer,Good
20532,2015,7,4,11,41.0,54.0,8.0,22.0,700.0,60.0,24.7,1000.9,13.9,0.0,S,1.7,Huairou,2015-07-04 11:00:00,5,Summer,Moderate
20533,2015,7,4,12,35.0,41.0,8.0,18.0,700.0,81.0,25.6,1000.6,13.1,0.0,SSW,2.5,Huairou,2015-07-04 12:00:00,5,Summer,Good
20534,2015,7,4,13,46.0,63.0,9.0,24.0,600.0,85.0,24.7,1000.6,13.3,0.0,WSW,2.1,Huairou,2015-07-04 13:00:00,5,Summer,Moderate
20535,2015,7,4,14,53.0,69.0,10.0,29.0,600.0,83.0,24.1,1000.6,13.6,0.0,WSW,1.2,Huairou,2015-07-04 14:00:00,5,Summer,Moderate
20536,2015,7,4,15,55.0,96.0,7.0,32.0,600.0,84.0,22.6,1000.4,17.1,0.1,NNE,2.0,Huairou,2015-07-04 15:00:00,5,Summer,Moderate
20537,2015,7,4,16,44.0,74.0,5.0,33.0,700.0,76.0,22.0,1000.6,16.9,0.0,NNE,1.5,Huairou,2015-07-04 16:00:00,5,Summer,Moderate
20538,2015,7,4,17,48.0,60.0,4.0,34.0,700.0,70.0,22.7,999.5,16.0,0.0,N,1.0,Huairou,2015-07-04 17:00:00,5,Summer,Moderate
20539,2015,7,4,18,46.0,46.0,5.0,26.0,600.0,86.0,22.5,999.5,16.1,0.0,NE,1.8,Huairou,2015-07-04 18:00:00,5,Summer,Moderate
20540,2015,7,4,19,44.0,67.0,3.0,28.0,700.0,78.0,22.0,1000.1,14.9,0.0,E,2.2,Huairou,2015-07-04 19:00:00,5,Summer,Moderate
20541,2015,7,4,20,41.0,41.0,2.0,21.0,600.0,70.0,21.0,1000.5,15.3,0.0,ENE,1.3,Huairou,2015-07-04 20:00:00,5,Summer,Moderate
20542,2015,7,4,21,32.0,42.0,2.0,20.0,600.0,68.0,20.0,1001.2,14.6,0.0,N,1.5,Huairou,2015-07-04 21:00:00,5,Summer,Good
20543,2015,7,4,22,41.0,50.0,2.0,18.0,600.0,60.0,18.5,1001.3,14.8,0.0,NNW,1.1,Huairou,2015-07-04 22:00:00,5,Summer,Moderate
20544,2015,7,4,23,52.0,57.0,2.0,17.0,700.0,40.0,17.2,1001.5,14.3,0.0,N,0.6,Huairou,2015-07-04 23:00:00,5,Summer,Moderate
20545,2015,7,5,0,51.0,51.0,2.0,25.0,700.0,30.0,16.9,1001.7,14.5,0.0,NW,1.2,Huairou,2015-07-05 00:00:00,6,Summer,Moderate
20546,2015,7,5,1,46.0,46.0,2.0,18.0,700.0,34.0,16.2,1001.9,14.0,0.0,NE,0.8,Huairou,2015-07-05 01:00:00,6,Summer,Moderate
20547,2015,7,5,2,50.0,50.0,2.0,11.0,500.0,25.0,15.8,1002.0,14.2,0.0,NW,1.8,Huairou,2015-07-05 02:00:00,6,Summer,Moderate
20548,2015,7,5,3,51.0,51.0,2.0,9.0,500.0,28.0,15.5,1001.8,13.9,0.0,E,0.5,Huairou,2015-07-05 03:00:00,6,Summer,Moderate
20549,2015,7,5,4,48.0,48.0,2.0,8.0,600.0,34.0,15.1,1001.7,14.0,0.0,W,0.5,Huairou,2015-07-05 04:00:00,6,Summer,Moderate
20550,2015,7,5,5,45.0,45.0,2.0,17.0,700.0,26.0,14.8,1002.1,13.7,0.0,NNW,0.8,Huairou,2015-07-05 05:00:00,6,Summer,Moderate
20551,2015,7,5,6,45.0,45.0,2.0,19.0,700.0,22.0,15.6,1002.3,14.0,0.0,NNE,0.9,Huairou,2015-07-05 06:00:00,6,Summer,Moderate
20552,2015,7,5,7,51.0,51.0,2.0,22.0,700.0,24.0,17.9,1002.4,14.4,0.0,NW,0.7,Huairou,2015-07-05 07:00:00,6,Summer,Moderate
20553,2015,7,5,8,52.0,71.0,2.0,25.0,700.0,32.0,21.6,1002.3,15.2,0.0,E,1.1,Huairou,2015-07-05 08:00:00,6,Summer,Moderate
20554,2015,7,5,9,51.0,70.0,3.0,20.0,700.0,48.0,23.6,1002.0,15.9,0.0,E,2.4,Huairou,2015-07-05 09:00:00,6,Summer,Moderate
20555,2015,7,5,10,54.0,55.0,9.0,13.0,1000.0,84.0,25.2,1001.7,14.9,0.0,SSE,1.7,Huairou,2015-07-05 10:00:00,6,Summer,Moderate
20556,2015,7,5,11,45.0,45.0,14.0,9.0,1000.0,114.0,26.5,1001.5,12.9,0.0,ESE,2.3,Huairou,2015-07-05 11:00:00,6,Summer,Moderate
20557,2015,7,5,12,44.0,44.0,11.0,10.0,1000.0,130.0,27.9,1001.1,13.0,0.0,ESE,1.6,Huairou,2015-07-05 12:00:00,6,Summer,Moderate
20558,2015,7,5,13,44.0,44.0,9.0,9.0,900.0,146.0,28.4,1000.6,13.1,0.0,S,2.7,Huairou,2015-07-05 13:00:00,6,Summer,Moderate
20559,2015,7,5,14,45.0,50.0,11.0,10.0,1000.0,170.0,29.5,1000.0,13.3,0.0,S,2.6,Huairou,2015-07-05 14:00:00,6,Summer,Moderate
20560,2015,7,5,15,40.0,40.0,13.0,10.0,1100.0,184.0,30.5,999.5,11.9,0.0,SSE,2.6,Huairou,2015-07-05 15:00:00,6,Summer,Moderate
20561,2015,7,5,16,49.0,49.0,14.0,10.0,1100.0,199.0,30.5,999.1,12.4,0.0,SSW,2.4,Huairou,2015-07-05 16:00:00,6,Summer,Moderate
20562,2015,7,5,17,40.0,73.0,14.0,14.0,1200.0,235.0,29.8,998.6,13.1,0.0,SSW,2.4,Huairou,2015-07-05 17:00:00,6,Summer,Moderate
20563,2015,7,5,18,43.0,72.0,10.0,15.0,1000.0,234.0,29.2,998.6,13.4,0.0,SSW,2.6,Huairou,2015-07-05 18:00:00,6,Summer,Moderate
20564,2015,7,5,19,51.0,83.0,12.0,17.0,1100.0,233.0,28.3,999.1,13.4,0.0,S,2.1,Huairou,2015-07-05 19:00:00,6,Summer,Moderate
20565,2015,7,5,20,81.0,126.0,21.0,26.0,2000.0,231.0,27.0,999.8,14.1,0.0,S,1.8,Huairou,2015-07-05 20:00:00,6,Summer,Unhealthy
20566,2015,7,5,21,67.0,114.0,11.0,29.0,1400.0,182.0,25.3,1000.7,15.0,0.0,ESE,0.9,Huairou,2015-07-05 21:00:00,6,Summer,Moderate
20567,2015,7,5,22,61.0,111.0,7.0,27.0,900.0,138.0,23.3,1001.4,15.9,0.0,SSW,0.9,Huairou,2015-07-05 22:00:00,6,Summer,Moderate
20568,2015,7,5,23,62.0,100.0,6.0,27.0,700.0,104.0,22.2,1002.2,16.5,0.0,NNE,0.7,Huairou,2015-07-05 23:00:00,6,Summer,Moderate
20569,2015,7,6,0,64.0,98.0,6.0,21.0,700.0,98.0,22.5,1002.4,17.2,0.0,E,1.2,Huairou,2015-07-06 00:00:00,0,Summer,Moderate
20570,2015,7,6,1,69.0,90.0,6.0,21.0,700.0,81.0,21.4,1002.3,17.2,0.0,NE,1.3,Huairou,2015-07-06 01:00:00,0,Summer,Moderate
20571,2015,7,6,2,75.0,75.0,3.0,20.0,700.0,68.0,20.1,1002.2,17.3,0.0,NNW,1.0,Huairou,2015-07-06 02:00:00,0,Summer,Moderate
20572,2015,7,6,3,72.0,72.0,2.0,17.0,800.0,57.0,19.3,1002.2,17.1,0.0,WNW,1.9,Huairou,2015-07-06 03:00:00,0,Summer,Moderate
20573,2015,7,6,4,67.0,67.0,2.0,13.0,900.0,65.0,19.0,1002.3,16.8,0.0,WNW,1.5,Huairou,2015-07-06 04:00:00,0,Summer,Moderate
20574,2015,7,6,5,68.0,68.0,2.0,12.0,800.0,59.0,18.6,1002.6,16.6,0.0,NW,0.9,Huairou,2015-07-06 05:00:00,0,Summer,Moderate
20575,2015,7,6,6,68.0,68.0,2.0,13.0,800.0,46.0,18.8,1002.8,16.9,0.0,NW,0.4,Huairou,2015-07-06 06:00:00,0,Summer,Moderate
20576,2015,7,6,7,69.0,69.0,2.0,16.0,800.0,46.0,20.7,1002.9,17.1,0.0,W,0.3,Huairou,2015-07-06 07:00:00,0,Summer,Moderate
20577,2015,7,6,8,76.0,90.0,5.0,19.0,900.0,52.0,22.5,1003.0,17.4,0.0,WSW,1.4,Huairou,2015-07-06 08:00:00,0,Summer,Unhealthy
20578,2015,7,6,9,87.0,87.0,9.0,15.0,900.0,72.0,24.2,1003.0,17.2,0.0,SW,2.2,Huairou,2015-07-06 09:00:00,0,Summer,Unhealthy
20579,2015,7,6,10,87.0,87.0,19.0,18.0,1300.0,95.0,25.6,1002.7,15.0,0.0,W,1.7,Huairou,2015-07-06 10:00:00,0,Summer,Unhealthy
20580,2015,7,6,11,59.0,59.0,15.0,14.0,1000.0,121.0,26.9,1002.6,12.9,0.0,WNW,1.8,Huairou,2015-07-06 11:00:00,0,Summer,Moderate
20581,2015,7,6,12,44.0,64.0,13.0,14.0,900.0,141.0,27.4,1002.2,13.3,0.0,WSW,2.9,Huairou,2015-07-06 12:00:00,0,Summer,Moderate
20582,2015,7,6,13,46.0,50.0,12.0,11.0,900.0,165.0,28.7,1001.4,13.8,0.0,WSW,2.8,Huairou,2015-07-06 13:00:00,0,Summer,Moderate
20583,2015,7,6,14,51.0,62.0,13.0,13.0,900.0,200.0,28.9,1000.9,13.9,0.0,SW,2.8,Huairou,2015-07-06 14:00:00,0,Summer,Moderate
20584,2015,7,6,15,56.0,73.0,13.0,19.0,1000.0,211.0,29.7,1000.4,14.7,0.0,WSW,2.4,Huairou,2015-07-06 15:00:00,0,Summer,Moderate
20585,2015,7,6,16,62.0,62.0,15.0,19.0,1100.0,234.0,30.2,999.7,13.9,0.0,SW,2.4,Huairou,2015-07-06 16:00:00,0,Summer,Moderate
20586,2015,7,6,17,54.0,59.0,15.0,16.0,1200.0,249.0,30.6,999.4,13.4,0.0,SSE,1.4,Huairou,2015-07-06 17:00:00,0,Summer,Moderate
20587,2015,7,6,18,56.0,83.0,14.0,18.0,1300.0,259.0,29.6,999.3,13.4,0.0,SSE,2.2,Huairou,2015-07-06 18:00:00,0,Summer,Moderate
20588,2015,7,6,19,49.0,58.0,10.0,17.0,1100.0,232.0,28.9,999.4,13.6,0.0,SW,1.4,Huairou,2015-07-06 19:00:00,0,Summer,Moderate
20589,2015,7,6,20,44.0,74.0,7.0,23.0,1000.0,191.0,26.6,999.7,15.0,0.0,NNW,1.0,Huairou,2015-07-06 20:00:00,0,Summer,Moderate
20590,2015,7,6,21,49.0,90.0,5.0,38.0,900.0,136.0,24.7,1000.6,15.1,0.0,NW,1.1,Huairou,2015-07-06 21:00:00,0,Summer,Moderate
20591,2015,7,6,22,50.0,103.0,5.0,30.0,900.0,125.0,23.6,1001.0,15.4,0.0,NW,1.1,Huairou,2015-07-06 22:00:00,0,Summer,Moderate
20592,2015,7,6,23,55.0,87.0,4.0,28.0,1000.0,107.0,22.6,1001.4,15.9,0.0,NNE,0.6,Huairou,2015-07-06 23:00:00,0,Summer,Moderate
20593,2015,7,7,0,63.0,131.0,7.0,33.0,700.0,81.0,23.1,1001.5,17.1,0.0,NE,1.0,Huairou,2015-07-07 00:00:00,1,Summer,Moderate
20594,2015,7,7,1,70.0,96.0,5.0,20.0,700.0,78.0,22.4,1001.5,17.3,0.0,NE,0.9,Huairou,2015-07-07 01:00:00,1,Summer,Moderate
20595,2015,7,7,2,68.0,68.0,8.0,15.0,600.0,67.0,21.5,1001.4,17.5,0.0,NW,1.2,Huairou,2015-07-07 02:00:00,1,Summer,Moderate
20596,2015,7,7,3,56.0,56.0,8.0,14.0,500.0,63.0,20.7,1001.4,17.3,0.0,NW,1.3,Huairou,2015-07-07 03:00:00,1,Summer,Moderate
20597,2015,7,7,4,63.0,68.0,8.0,16.0,700.0,46.0,19.9,1001.1,16.9,0.0,NW,1.4,Huairou,2015-07-07 04:00:00,1,Summer,Moderate
20598,2015,7,7,5,66.0,66.0,5.0,15.0,700.0,37.0,19.6,1001.5,16.6,0.0,NW,1.8,Huairou,2015-07-07 05:00:00,1,Summer,Moderate
20599,2015,7,7,6,63.0,63.0,5.0,14.0,700.0,38.0,19.8,1001.6,16.8,0.0,NW,1.1,Huairou,2015-07-07 06:00:00,1,Summer,Moderate
20600,2015,7,7,7,64.0,67.0,7.0,19.0,800.0,27.0,21.8,1001.7,17.4,0.0,WNW,0.6,Huairou,2015-07-07 07:00:00,1,Summer,Moderate
20601,2015,7,7,8,75.0,75.0,12.0,14.0,800.0,47.0,24.2,1001.7,16.7,0.0,SW,0.6,Huairou,2015-07-07 08:00:00,1,Summer,Moderate
20602,2015,7,7,9,73.0,73.0,18.0,12.0,800.0,71.0,26.3,1001.5,16.5,0.0,SSW,1.3,Huairou,2015-07-07 09:00:00,1,Summer,Moderate
20603,2015,7,7,10,74.0,80.0,18.0,15.0,800.0,91.0,27.6,1000.9,16.9,0.0,SSE,1.5,Huairou,2015-07-07 10:00:00,1,Summer,Moderate
20604,2015,7,7,11,71.0,71.0,15.0,13.0,800.0,126.0,28.0,1000.4,16.0,0.0,WSW,2.0,Huairou,2015-07-07 11:00:00,1,Summer,Moderate
20605,2015,7,7,12,68.0,68.0,13.0,12.0,800.0,152.0,29.8,999.8,16.6,0.0,S,2.7,Huairou,2015-07-07 12:00:00,1,Summer,Moderate
20606,2015,7,7,13,75.0,107.0,13.0,19.0,900.0,183.0,30.6,999.1,17.3,0.0,SSW,2.8,Huairou,2015-07-07 13:00:00,1,Summer,Moderate
20607,2015,7,7,14,89.0,101.0,15.0,26.0,900.0,215.0,31.7,998.6,17.6,0.0,SSW,2.0,Huairou,2015-07-07 14:00:00,1,Summer,Unhealthy
20608,2015,7,7,15,83.0,101.0,13.0,21.0,1000.0,270.0,31.6,998.2,16.7,0.0,SW,2.7,Huairou,2015-07-07 15:00:00,1,Summer,Unhealthy
20609,2015,7,7,16,77.0,78.0,10.0,19.0,800.0,280.0,32.1,997.9,16.4,0.0,SW,2.7,Huairou,2015-07-07 16:00:00,1,Summer,Unhealthy
20610,2015,7,7,17,68.0,81.0,8.0,17.0,800.0,260.0,31.7,997.7,16.0,0.0,SW,2.3,Huairou,2015-07-07 17:00:00,1,Summer,Moderate
20611,2015,7,7,18,58.0,82.0,7.0,18.0,800.0,239.0,30.4,997.9,16.4,0.0,SSE,3.0,Huairou,2015-07-07 18:00:00,1,Summer,Moderate
20612,2015,7,7,19,58.0,75.0,8.0,18.0,900.0,233.0,30.1,998.1,16.1,0.0,SSE,2.2,Huairou,2015-07-07 19:00:00,1,Summer,Moderate
20613,2015,7,7,20,63.0,85.0,10.0,22.0,1000.0,213.0,29.2,998.6,15.7,0.0,SE,1.5,Huairou,2015-07-07 20:00:00,1,Summer,Moderate
20614,2015,7,7,21,61.0,95.0,11.0,22.0,1000.0,178.0,28.0,999.7,15.3,0.0,SSE,2.1,Huairou,2015-07-07 21:00:00,1,Summer,Moderate
20615,2015,7,7,22,49.0,95.0,10.0,19.0,700.0,137.0,26.6,1000.4,15.9,0.0,E,1.0,Huairou,2015-07-07 22:00:00,1,Summer,Moderate
20616,2015,7,7,23,62.0,102.0,9.0,18.0,700.0,121.0,25.9,1001.0,16.7,0.0,SW,1.1,Huairou,2015-07-07 23:00:00,1,Summer,Moderate
20617,2015,7,8,0,74.0,105.0,9.0,20.0,700.0,100.0,24.4,1001.0,16.9,0.0,E,0.7,Huairou,2015-07-08 00:00:00,2,Summer,Moderate
20618,2015,7,8,1,86.0,117.0,9.0,19.0,700.0,86.0,22.6,1001.2,17.3,0.0,WNW,1.2,Huairou,2015-07-08 01:00:00,2,Summer,Unhealthy
20619,2015,7,8,2,100.0,107.0,8.0,18.0,800.0,78.0,21.9,1001.0,17.3,0.0,WNW,1.4,Huairou,2015-07-08 02:00:00,2,Summer,Unhealthy
20620,2015,7,8,3,86.0,86.0,6.0,17.0,800.0,58.0,21.5,1001.0,17.3,0.0,WNW,1.4,Huairou,2015-07-08 03:00:00,2,Summer,Unhealthy
20621,2015,7,8,4,78.0,78.0,5.0,15.0,800.0,61.0,21.0,1001.3,17.4,0.0,WNW,1.1,Huairou,2015-07-08 04:00:00,2,Summer,Unhealthy
20622,2015,7,8,5,81.0,88.0,5.0,17.0,800.0,49.0,20.8,1001.7,17.6,0.0,NW,1.9,Huairou,2015-07-08 05:00:00,2,Summer,Unhealthy
20623,2015,7,8,6,91.0,100.0,5.0,20.0,900.0,38.0,21.1,1002.1,17.7,0.0,WSW,1.1,Huairou,2015-07-08 06:00:00,2,Summer,Unhealthy
20624,2015,7,8,7,99.0,117.0,6.0,24.0,900.0,34.0,22.4,1002.4,18.4,0.0,WNW,0.7,Huairou,2015-07-08 07:00:00,2,Summer,Unhealthy
20625,2015,7,8,8,154.0,182.0,11.0,37.0,1100.0,36.0,23.9,1002.8,18.8,0.0,ESE,0.8,Huairou,2015-07-08 08:00:00,2,Summer,Hazardous
20626,2015,7,8,9,163.0,171.0,14.0,40.0,1200.0,36.0,25.2,1002.6,19.1,0.0,SE,1.0,Huairou,2015-07-08 09:00:00,2,Summer,Hazardous
20627,2015,7,8,10,173.0,176.0,14.0,38.0,1400.0,58.0,26.8,1002.4,19.4,0.0,NE,1.1,Huairou,2015-07-08 10:00:00,2,Summer,Hazardous
20628,2015,7,8,11,171.0,171.0,18.0,27.0,1600.0,107.0,28.4,1002.2,19.6,0.0,ENE,1.3,Huairou,2015-07-08 11:00:00,2,Summer,Hazardous
20629,2015,7,8,12,161.0,161.0,16.0,21.0,1400.0,147.0,29.2,1001.8,20.1,0.0,WSW,1.9,Huairou,2015-07-08 12:00:00,2,Summer,Hazardous
20630,2015,7,8,13,170.0,170.0,15.0,18.0,1400.0,195.0,30.2,1001.1,19.9,0.0,SW,2.6,Huairou,2015-07-08 13:00:00,2,Summer,Hazardous
20631,2015,7,8,14,161.0,161.0,14.0,19.0,1300.0,248.0,30.7,1000.5,19.7,0.0,WSW,2.5,Huairou,2015-07-08 14:00:00,2,Summer,Hazardous
20632,2015,7,8,15,164.0,164.0,13.0,21.0,1200.0,293.0,31.8,1000.2,20.1,0.0,SW,2.2,Huairou,2015-07-08 15:00:00,2,Summer,Hazardous
20633,2015,7,8,16,159.0,159.0,14.0,21.0,1200.0,302.0,32.4,999.9,19.6,0.0,ESE,1.3,Huairou,2015-07-08 16:00:00,2,Summer,Hazardous
20634,2015,7,8,17,142.0,142.0,14.0,18.0,1100.0,295.0,32.2,999.8,19.1,0.0,SSE,2.2,Huairou,2015-07-08 17:00:00,2,Summer,Very Unhealthy
20635,2015,7,8,18,125.0,125.0,13.0,19.0,1100.0,278.0,31.6,1000.2,18.9,0.0,SE,2.7,Huairou,2015-07-08 18:00:00,2,Summer,Very Unhealthy
20636,2015,7,8,19,105.0,105.0,13.0,20.0,1000.0,262.0,30.8,1000.4,17.8,0.0,SE,2.5,Huairou,2015-07-08 19:00:00,2,Summer,Unhealthy
20637,2015,7,8,20,82.0,96.0,11.0,20.0,900.0,238.0,30.0,1001.3,17.8,0.0,SE,1.5,Huairou,2015-07-08 20:00:00,2,Summer,Unhealthy
20638,2015,7,8,21,71.0,121.0,12.0,17.0,800.0,210.0,28.7,1002.3,18.5,0.0,E,1.0,Huairou,2015-07-08 21:00:00,2,Summer,Moderate
20639,2015,7,8,22,68.0,68.0,12.0,18.0,700.0,170.0,27.2,1002.8,17.9,0.0,NW,1.1,Huairou,2015-07-08 22:00:00,2,Summer,Moderate
20640,2015,7,8,23,57.0,66.0,12.0,19.0,600.0,135.0,26.1,1003.2,16.9,0.0,E,0.9,Huairou,2015-07-08 23:00:00,2,Summer,Moderate
